BeforeCount,AfterCount,Difference,Component,Message,Signature
1,0,-1,portraitcontext.cpp:184,No gene with key: gene_bs_eye_fold_2 in group human at file: common/dna_data/test_dna_valyrian.txt line: 3413 (Targaryen_asoiaf_66),portraitcontext.cpp:184 No gene with key: gene_bs_eye_fold_2 in group human at file: common/dna_data/test_dna_valyrian.txt line: * (Targaryen_asoiaf_66)
1,0,-1,portraitcontext.cpp:184,No gene with key: gene_bs_eye_fold_2 in group human at file: common/dna_data/test_dna_valyrian.txt line: 3956 (Targaryen_asoiaf_69),portraitcontext.cpp:184 No gene with key: gene_bs_eye_fold_2 in group human at file: common/dna_data/test_dna_valyrian.txt line: * (Targaryen_asoiaf_69)
1,0,-1,portraitcontext.cpp:184,No gene with key: gene_bs_eye_fold_2 in group human at file: common/dna_data/test_dna_valyrian.txt line: 4682 (Targaryen_asoiaf_71),portraitcontext.cpp:184 No gene with key: gene_bs_eye_fold_2 in group human at file: common/dna_data/test_dna_valyrian.txt line: * (Targaryen_asoiaf_71)
1,0,-1,portraitcontext.cpp:184,No gene with key: gene_bs_eye_fold_2 in group human at file: common/dna_data/test_dna_valyrian.txt line: 4861 (Targaryen_asoiaf_72),portraitcontext.cpp:184 No gene with key: gene_bs_eye_fold_2 in group human at file: common/dna_data/test_dna_valyrian.txt line: * (Targaryen_asoiaf_72)
1,0,-1,portraitcontext.cpp:184,No gene with key: gene_bs_eye_fold_2 in group human at file: common/dna_data/test_dna_valyrian.txt line: 5040 (Targaryen_asoiaf_73),portraitcontext.cpp:184 No gene with key: gene_bs_eye_fold_2 in group human at file: common/dna_data/test_dna_valyrian.txt line: * (Targaryen_asoiaf_73)
1,0,-1,portraitcontext.cpp:184,No gene with key: gene_bs_eye_fold_2 in group human at file: common/dna_data/test_dna_valyrian.txt line: 12633 (Targaryen_asoiaf_75),portraitcontext.cpp:184 No gene with key: gene_bs_eye_fold_2 in group human at file: common/dna_data/test_dna_valyrian.txt line: * (Targaryen_asoiaf_75)
1,0,-1,portraitcontext.cpp:184,No gene with key: gene_bs_eye_fold_2 in group human at file: common/dna_data/test_dna_valyrian.txt line: 12992 (Targaryen_asoiaf_77),portraitcontext.cpp:184 No gene with key: gene_bs_eye_fold_2 in group human at file: common/dna_data/test_dna_valyrian.txt line: * (Targaryen_asoiaf_77)
1,0,-1,portraitcontext.cpp:184,No gene with key: gene_bs_eye_fold_2 in group human at file: common/dna_data/test_dna_valyrian.txt line: 5219 (Targaryen_asoiaf_78),portraitcontext.cpp:184 No gene with key: gene_bs_eye_fold_2 in group human at file: common/dna_data/test_dna_valyrian.txt line: * (Targaryen_asoiaf_78)
1,0,-1,portraitcontext.cpp:184,No gene with key: gene_bs_eye_fold_2 in group human at file: common/dna_data/test_dna_valyrian.txt line: 13352 (Velaryon_asoiaf_5),portraitcontext.cpp:184 No gene with key: gene_bs_eye_fold_2 in group human at file: common/dna_data/test_dna_valyrian.txt line: * (Velaryon_asoiaf_5)
1,0,-1,portraitcontext.cpp:184,No gene with key: gene_bs_eye_fold_2 in group human at file: common/dna_data/test_dna_westerlands.txt line: 3422 (Clegane_asoiaf_3),portraitcontext.cpp:184 No gene with key: gene_bs_eye_fold_2 in group human at file: common/dna_data/test_dna_westerlands.txt line: * (Clegane_asoiaf_3)
1,0,-1,portraitcontext.cpp:184,No gene with key: gene_bs_eye_fold_2 in group human at file: common/dna_data/test_dna_westerlands.txt line: 5428 (Vikary_asoiaf_1),portraitcontext.cpp:184 No gene with key: gene_bs_eye_fold_2 in group human at file: common/dna_data/test_dna_westerlands.txt line: * (Vikary_asoiaf_1)
1,0,-1,portraitcontext.cpp:184,No gene with key: gene_bs_head_round_shape in group human at file: common/bookmark_portraits/bookmark_106_alicent_hightower.txt line: 162 (bookmark_106_alicent_hightower),portraitcontext.cpp:184 No gene with key: gene_bs_head_round_shape in group human at file: common/bookmark_portraits/bookmark_106_alicent_hightower.txt line: * (bookmark_106_alicent_hightower)
1,0,-1,portraitcontext.cpp:184,No gene with key: gene_bs_head_round_shape in group human at file: common/bookmark_portraits/bookmark_106_viserys_targaryen.txt line: 163 (bookmark_106_viserys_targaryen),portraitcontext.cpp:184 No gene with key: gene_bs_head_round_shape in group human at file: common/bookmark_portraits/bookmark_106_viserys_targaryen.txt line: * (bookmark_106_viserys_targaryen)
1,0,-1,portraitcontext.cpp:184,No gene with key: gene_bs_head_round_shape in group human at file: common/bookmark_portraits/bookmark_82_osmund_strong.txt line: 162 (bookmark_82_osmund_strong),portraitcontext.cpp:184 No gene with key: gene_bs_head_round_shape in group human at file: common/bookmark_portraits/bookmark_82_osmund_strong.txt line: * (bookmark_82_osmund_strong)
1,0,-1,portraitcontext.cpp:184,No gene with key: gene_bs_head_round_shape in group human at file: common/dna_data/test_dna_crownlands.txt line: 2145 (Branfield_asoiaf_1),portraitcontext.cpp:184 No gene with key: gene_bs_head_round_shape in group human at file: common/dna_data/test_dna_crownlands.txt line: * (Branfield_asoiaf_1)
1,0,-1,portraitcontext.cpp:184,No gene with key: gene_bs_head_round_shape in group human at file: common/dna_data/test_dna_crownlands.txt line: 2324 (Branfield_asoiaf_2),portraitcontext.cpp:184 No gene with key: gene_bs_head_round_shape in group human at file: common/dna_data/test_dna_crownlands.txt line: * (Branfield_asoiaf_2)
1,0,-1,portraitcontext.cpp:184,No gene with key: gene_bs_head_round_shape in group human at file: common/dna_data/test_dna_crownlands.txt line: 2861 (Cargyll_asoiaf_11),portraitcontext.cpp:184 No gene with key: gene_bs_head_round_shape in group human at file: common/dna_data/test_dna_crownlands.txt line: * (Cargyll_asoiaf_11)
1,0,-1,portraitcontext.cpp:184,No gene with key: gene_bs_head_round_shape in group human at file: common/dna_data/test_dna_crownlands.txt line: 3218 (Cressen_asoiaf_1),portraitcontext.cpp:184 No gene with key: gene_bs_head_round_shape in group human at file: common/dna_data/test_dna_crownlands.txt line: * (Cressen_asoiaf_1)
1,0,-1,portraitcontext.cpp:184,No gene with key: gene_bs_head_round_shape in group human at file: common/dna_data/test_dna_crownlands.txt line: 3579 (Pycelle_asoiaf_1),portraitcontext.cpp:184 No gene with key: gene_bs_head_round_shape in group human at file: common/dna_data/test_dna_crownlands.txt line: * (Pycelle_asoiaf_1)
1,0,-1,portraitcontext.cpp:184,No gene with key: gene_bs_head_round_shape in group human at file: common/dna_data/test_dna_crownlands.txt line: 163 (Slynt_asoiaf_1),portraitcontext.cpp:184 No gene with key: gene_bs_head_round_shape in group human at file: common/dna_data/test_dna_crownlands.txt line: * (Slynt_asoiaf_1)
1,0,-1,portraitcontext.cpp:184,No gene with key: gene_bs_head_round_shape in group human at file: common/dna_data/test_dna_crownlands.txt line: 3039 (Stark_hh_asoiaf_1),portraitcontext.cpp:184 No gene with key: gene_bs_head_round_shape in group human at file: common/dna_data/test_dna_crownlands.txt line: * (Stark_hh_asoiaf_1)
1,0,-1,portraitcontext.cpp:184,No gene with key: gene_bs_head_round_shape in group human at file: common/dna_data/test_dna_crownlands.txt line: 1073 (Stokeworth_asoiaf_1),portraitcontext.cpp:184 No gene with key: gene_bs_head_round_shape in group human at file: common/dna_data/test_dna_crownlands.txt line: * (Stokeworth_asoiaf_1)
1,0,-1,portraitcontext.cpp:184,No gene with key: gene_bs_head_round_shape in group human at file: common/dna_data/test_dna_crownlands.txt line: 1251 (Stokeworth_asoiaf_2),portraitcontext.cpp:184 No gene with key: gene_bs_head_round_shape in group human at file: common/dna_data/test_dna_crownlands.txt line: * (Stokeworth_asoiaf_2)
1,0,-1,portraitcontext.cpp:184,No gene with key: gene_bs_head_round_shape in group human at file: common/dna_data/test_dna_crownlands.txt line: 1429 (Stokeworth_asoiaf_3),portraitcontext.cpp:184 No gene with key: gene_bs_head_round_shape in group human at file: common/dna_data/test_dna_crownlands.txt line: * (Stokeworth_asoiaf_3)
1,0,-1,portraitcontext.cpp:184,No gene with key: gene_bs_head_round_shape in group human at file: common/dna_data/test_dna_crownlands.txt line: 1607 (Stokeworth_asoiaf_4),portraitcontext.cpp:184 No gene with key: gene_bs_head_round_shape in group human at file: common/dna_data/test_dna_crownlands.txt line: * (Stokeworth_asoiaf_4)
1,0,-1,portraitcontext.cpp:184,No gene with key: gene_bs_head_round_shape in group human at file: common/dna_data/test_dna_crownlands.txt line: 1785 (Stokeworth_asoiaf_5),portraitcontext.cpp:184 No gene with key: gene_bs_head_round_shape in group human at file: common/dna_data/test_dna_crownlands.txt line: * (Stokeworth_asoiaf_5)
1,0,-1,portraitcontext.cpp:184,No gene with key: gene_bs_head_round_shape in group human at file: common/dna_data/test_dna_dornish.txt line: 1781 (Dayne_asoiaf_4),portraitcontext.cpp:184 No gene with key: gene_bs_head_round_shape in group human at file: common/dna_data/test_dna_dornish.txt line: * (Dayne_asoiaf_4)
1,0,-1,portraitcontext.cpp:184,No gene with key: gene_bs_head_round_shape in group human at file: common/dna_data/test_dna_dornish.txt line: 1602 (Dayne_asoiaf_5),portraitcontext.cpp:184 No gene with key: gene_bs_head_round_shape in group human at file: common/dna_data/test_dna_dornish.txt line: * (Dayne_asoiaf_5)
1,0,-1,portraitcontext.cpp:184,No gene with key: gene_bs_head_round_shape in group human at file: common/dna_data/test_dna_dornish.txt line: 1958 (Dayne_asoiaf_8),portraitcontext.cpp:184 No gene with key: gene_bs_head_round_shape in group human at file: common/dna_data/test_dna_dornish.txt line: * (Dayne_asoiaf_8)
1,0,-1,portraitcontext.cpp:184,No gene with key: gene_bs_head_round_shape in group human at file: common/dna_data/test_dna_dornish.txt line: 877 (Martell_asoiaf_10),portraitcontext.cpp:184 No gene with key: gene_bs_head_round_shape in group human at file: common/dna_data/test_dna_dornish.txt line: * (Martell_asoiaf_10)
1,0,-1,portraitcontext.cpp:184,No gene with key: gene_bs_head_round_shape in group human at file: common/dna_data/test_dna_dornish.txt line: 1056 (Martell_asoiaf_11),portraitcontext.cpp:184 No gene with key: gene_bs_head_round_shape in group human at file: common/dna_data/test_dna_dornish.txt line: * (Martell_asoiaf_11)
1,0,-1,portraitcontext.cpp:184,No gene with key: gene_bs_head_round_shape in group human at file: common/dna_data/test_dna_dornish.txt line: 161 (Martell_asoiaf_4),portraitcontext.cpp:184 No gene with key: gene_bs_head_round_shape in group human at file: common/dna_data/test_dna_dornish.txt line: * (Martell_asoiaf_4)
1,0,-1,portraitcontext.cpp:184,No gene with key: gene_bs_head_round_shape in group human at file: common/dna_data/test_dna_dornish.txt line: 340 (Martell_asoiaf_7),portraitcontext.cpp:184 No gene with key: gene_bs_head_round_shape in group human at file: common/dna_data/test_dna_dornish.txt line: * (Martell_asoiaf_7)
1,0,-1,portraitcontext.cpp:184,No gene with key: gene_bs_head_round_shape in group human at file: common/dna_data/test_dna_dornish.txt line: 519 (Martell_asoiaf_8),portraitcontext.cpp:184 No gene with key: gene_bs_head_round_shape in group human at file: common/dna_data/test_dna_dornish.txt line: * (Martell_asoiaf_8)
1,0,-1,portraitcontext.cpp:184,No gene with key: gene_bs_head_round_shape in group human at file: common/dna_data/test_dna_dornish.txt line: 698 (Martell_asoiaf_9),portraitcontext.cpp:184 No gene with key: gene_bs_head_round_shape in group human at file: common/dna_data/test_dna_dornish.txt line: * (Martell_asoiaf_9)
1,0,-1,portraitcontext.cpp:184,No gene with key: gene_bs_head_round_shape in group human at file: common/dna_data/test_dna_dornish.txt line: 2324 (Uller_asoiaf_6),portraitcontext.cpp:184 No gene with key: gene_bs_head_round_shape in group human at file: common/dna_data/test_dna_dornish.txt line: * (Uller_asoiaf_6)
1,0,-1,portraitcontext.cpp:184,No gene with key: gene_bs_head_round_shape in group human at file: common/dna_data/test_dna_essos.txt line: 1617 (Eunuch_asoiaf_1),portraitcontext.cpp:184 No gene with key: gene_bs_head_round_shape in group human at file: common/dna_data/test_dna_essos.txt line: * (Eunuch_asoiaf_1)
1,0,-1,portraitcontext.cpp:184,No gene with key: gene_bs_head_round_shape in group human at file: common/dna_data/test_dna_essos.txt line: 716 (Mysaria_asoiaf_1),portraitcontext.cpp:184 No gene with key: gene_bs_head_round_shape in group human at file: common/dna_data/test_dna_essos.txt line: * (Mysaria_asoiaf_1)
1,0,-1,portraitcontext.cpp:184,No gene with key: gene_bs_head_round_shape in group human at file: common/dna_data/test_dna_essos.txt line: 1259 (Saan_asoiaf_2),portraitcontext.cpp:184 No gene with key: gene_bs_head_round_shape in group human at file: common/dna_data/test_dna_essos.txt line: * (Saan_asoiaf_2)
1,0,-1,portraitcontext.cpp:184,No gene with key: gene_bs_head_round_shape in group human at file: common/dna_data/test_dna_essos.txt line: 1080 (Shae_asoiaf_1),portraitcontext.cpp:184 No gene with key: gene_bs_head_round_shape in group human at file: common/dna_data/test_dna_essos.txt line: * (Shae_asoiaf_1)
1,0,-1,portraitcontext.cpp:184,No gene with key: gene_bs_head_round_shape in group human at file: common/dna_data/test_dna_essos.txt line: 1438 (Thoros_asoiaf_1),portraitcontext.cpp:184 No gene with key: gene_bs_head_round_shape in group human at file: common/dna_data/test_dna_essos.txt line: * (Thoros_asoiaf_1)
1,0,-1,portraitcontext.cpp:184,No gene with key: gene_bs_head_round_shape in group human at file: common/dna_data/test_dna_iron_isles.txt line: 162 (Greyjoy_asoiaf_5),portraitcontext.cpp:184 No gene with key: gene_bs_head_round_shape in group human at file: common/dna_data/test_dna_iron_isles.txt line: * (Greyjoy_asoiaf_5)
1,0,-1,portraitcontext.cpp:184,No gene with key: gene_bs_head_round_shape in group human at file: common/dna_data/test_dna_iron_isles.txt line: 343 (Greyjoy_asoiaf_6),portraitcontext.cpp:184 No gene with key: gene_bs_head_round_shape in group human at file: common/dna_data/test_dna_iron_isles.txt line: * (Greyjoy_asoiaf_6)
1,0,-1,portraitcontext.cpp:184,No gene with key: gene_bs_head_round_shape in group human at file: common/dna_data/test_dna_iron_isles.txt line: 526 (Greyjoy_asoiaf_9),portraitcontext.cpp:184 No gene with key: gene_bs_head_round_shape in group human at file: common/dna_data/test_dna_iron_isles.txt line: * (Greyjoy_asoiaf_9)
1,0,-1,portraitcontext.cpp:184,No gene with key: gene_bs_head_round_shape in group human at file: common/dna_data/test_dna_north.txt line: 4675 (Bolton_asoiaf_1),portraitcontext.cpp:184 No gene with key: gene_bs_head_round_shape in group human at file: common/dna_data/test_dna_north.txt line: * (Bolton_asoiaf_1)
1,0,-1,portraitcontext.cpp:184,No gene with key: gene_bs_head_round_shape in group human at file: common/dna_data/test_dna_north.txt line: 4854 (Bolton_asoiaf_4),portraitcontext.cpp:184 No gene with key: gene_bs_head_round_shape in group human at file: common/dna_data/test_dna_north.txt line: * (Bolton_asoiaf_4)
1,0,-1,portraitcontext.cpp:184,No gene with key: gene_bs_head_round_shape in group human at file: common/dna_data/test_dna_north.txt line: 5033 (Bolton_asoiaf_5),portraitcontext.cpp:184 No gene with key: gene_bs_head_round_shape in group human at file: common/dna_data/test_dna_north.txt line: * (Bolton_asoiaf_5)
1,0,-1,portraitcontext.cpp:184,No gene with key: gene_bs_head_round_shape in group human at file: common/dna_data/test_dna_north.txt line: 3763 (Cassel_asoiaf_3),portraitcontext.cpp:184 No gene with key: gene_bs_head_round_shape in group human at file: common/dna_data/test_dna_north.txt line: * (Cassel_asoiaf_3)
1,0,-1,portraitcontext.cpp:184,No gene with key: gene_bs_head_round_shape in group human at file: common/dna_data/test_dna_north.txt line: 3938 (Cassel_asoiaf_4),portraitcontext.cpp:184 No gene with key: gene_bs_head_round_shape in group human at file: common/dna_data/test_dna_north.txt line: * (Cassel_asoiaf_4)
1,0,-1,portraitcontext.cpp:184,No gene with key: gene_bs_head_round_shape in group human at file: common/dna_data/test_dna_north.txt line: 7006 (Degore_asoiaf_1),portraitcontext.cpp:184 No gene with key: gene_bs_head_round_shape in group human at file: common/dna_data/test_dna_north.txt line: * (Degore_asoiaf_1)
1,0,-1,portraitcontext.cpp:184,No gene with key: gene_bs_head_round_shape in group human at file: common/dna_data/test_dna_north.txt line: 6290 (Forrester_asoiaf_2),portraitcontext.cpp:184 No gene with key: gene_bs_head_round_shape in group human at file: common/dna_data/test_dna_north.txt line: * (Forrester_asoiaf_2)
1,0,-1,portraitcontext.cpp:184,No gene with key: gene_bs_head_round_shape in group human at file: common/dna_data/test_dna_north.txt line: 6469 (Forrester_asoiaf_3),portraitcontext.cpp:184 No gene with key: gene_bs_head_round_shape in group human at file: common/dna_data/test_dna_north.txt line: * (Forrester_asoiaf_3)
1,0,-1,portraitcontext.cpp:184,No gene with key: gene_bs_head_round_shape in group human at file: common/dna_data/test_dna_north.txt line: 6648 (Forrester_asoiaf_4),portraitcontext.cpp:184 No gene with key: gene_bs_head_round_shape in group human at file: common/dna_data/test_dna_north.txt line: * (Forrester_asoiaf_4)
1,0,-1,portraitcontext.cpp:184,No gene with key: gene_bs_head_round_shape in group human at file: common/dna_data/test_dna_north.txt line: 6827 (Forrester_asoiaf_5),portraitcontext.cpp:184 No gene with key: gene_bs_head_round_shape in group human at file: common/dna_data/test_dna_north.txt line: * (Forrester_asoiaf_5)
1,0,-1,portraitcontext.cpp:184,No gene with key: gene_bs_head_round_shape in group human at file: common/dna_data/test_dna_north.txt line: 7543 (Glover_asoiaf_4),portraitcontext.cpp:184 No gene with key: gene_bs_head_round_shape in group human at file: common/dna_data/test_dna_north.txt line: * (Glover_asoiaf_4)
