Category,Gene,File,Line,DNA,LogLine
dna_unknown_gene,gene_bs_head_round_shape,common/dna_data/test_dna_crownlands.txt,1607,Stokeworth_asoiaf_4,1664
dna_missing_gene,gene_face_dacals,common/dna_data/test_dna_crownlands.txt,1450,Stokeworth_asoiaf_4,1665
dna_missing_gene,gene_dragon_primary_color_hue,common/dna_data/test_dna_crownlands.txt,1450,Stokeworth_asoiaf_4,1666
dna_missing_gene,gene_dragon_primary_color_value,common/dna_data/test_dna_crownlands.txt,1450,Stokeworth_asoiaf_4,1667
dna_missing_gene,gene_dragon_secondary_hue,common/dna_data/test_dna_crownlands.txt,1450,Stokeworth_asoiaf_4,1668
dna_missing_gene,gene_dragon_secondary_value,common/dna_data/test_dna_crownlands.txt,1450,Stokeworth_asoiaf_4,1669
dna_missing_gene,gene_dragon_tertiary_hue,common/dna_data/test_dna_crownlands.txt,1450,Stokeworth_asoiaf_4,1670
dna_missing_gene,gene_dragon_tertiary_value,common/dna_data/test_dna_crownlands.txt,1450,Stokeworth_asoiaf_4,1671
dna_missing_gene,gene_dragon_eye_color_hue,common/dna_data/test_dna_crownlands.txt,1450,Stokeworth_asoiaf_4,1672
dna_missing_gene,gene_dragon_eye_color_value,common/dna_data/test_dna_crownlands.txt,1450,Stokeworth_asoiaf_4,1673
dna_missing_gene,gene_dragon_horn_color_hue,common/dna_data/test_dna_crownlands.txt,1450,Stokeworth_asoiaf_4,1674
dna_missing_gene,gene_dragon_horn_color_value,common/dna_data/test_dna_crownlands.txt,1450,Stokeworth_asoiaf_4,1675
dna_missing_gene,gene_dragon_primary_color_saturation,common/dna_data/test_dna_crownlands.txt,1450,Stokeworth_asoiaf_4,1676
dna_missing_gene,gene_dragon_secondary_saturation,common/dna_data/test_dna_crownlands.txt,1450,Stokeworth_asoiaf_4,1677
dna_missing_gene,gene_dragon_tertiary_saturation,common/dna_data/test_dna_crownlands.txt,1450,Stokeworth_asoiaf_4,1678
dna_missing_gene,gene_dragon_eye_color_saturation,common/dna_data/test_dna_crownlands.txt,1450,Stokeworth_asoiaf_4,1679
dna_missing_gene,gene_dragon_horn_color_saturation,common/dna_data/test_dna_crownlands.txt,1450,Stokeworth_asoiaf_4,1680
dna_missing_gene,gene_dragon_fire_color,common/dna_data/test_dna_crownlands.txt,1450,Stokeworth_asoiaf_4,1681
dna_missing_gene,gene_dragon_fire_smoke,common/dna_data/test_dna_crownlands.txt,1450,Stokeworth_asoiaf_4,1682
dna_missing_gene,gene_dragon_metallic_scales_strength,common/dna_data/test_dna_crownlands.txt,1450,Stokeworth_asoiaf_4,1683
dna_missing_gene,gene_dragon_scale_shadows,common/dna_data/test_dna_crownlands.txt,1450,Stokeworth_asoiaf_4,1684
dna_missing_gene,gene_dragon_scale_highlights,common/dna_data/test_dna_crownlands.txt,1450,Stokeworth_asoiaf_4,1685
dna_missing_gene,gene_dragon_wounded,common/dna_data/test_dna_crownlands.txt,1450,Stokeworth_asoiaf_4,1686
dna_missing_gene,gene_dragon_body_shading,common/dna_data/test_dna_crownlands.txt,1450,Stokeworth_asoiaf_4,1687
dna_missing_gene,gene_dragon_body_pattern,common/dna_data/test_dna_crownlands.txt,1450,Stokeworth_asoiaf_4,1688
dna_missing_gene,gene_dragon_wings_shading,common/dna_data/test_dna_crownlands.txt,1450,Stokeworth_asoiaf_4,1689
dna_missing_gene,gene_bs_head_shape,common/dna_data/test_dna_crownlands.txt,1450,Stokeworth_asoiaf_4,1690
dna_unknown_gene,gene_dragon_skin_hue,common/dna_data/test_dna_crownlands.txt,1740,Stokeworth_asoiaf_5,1691
dna_unknown_gene,gene_dragon_skin_value,common/dna_data/test_dna_crownlands.txt,1741,Stokeworth_asoiaf_5,1692
dna_unknown_gene,gene_dragon_highlight_hue,common/dna_data/test_dna_crownlands.txt,1742,Stokeworth_asoiaf_5,1693
dna_unknown_gene,gene_dragon_highlight_value,common/dna_data/test_dna_crownlands.txt,1743,Stokeworth_asoiaf_5,1694
dna_unknown_gene,gene_dragon_eye_hue,common/dna_data/test_dna_crownlands.txt,1744,Stokeworth_asoiaf_5,1695
dna_unknown_gene,gene_dragon_eye_value,common/dna_data/test_dna_crownlands.txt,1745,Stokeworth_asoiaf_5,1696
dna_unknown_gene,gene_dragon_horn_hue,common/dna_data/test_dna_crownlands.txt,1746,Stokeworth_asoiaf_5,1697
dna_unknown_gene,gene_dragon_horn_value,common/dna_data/test_dna_crownlands.txt,1747,Stokeworth_asoiaf_5,1698
dna_unknown_gene,gene_bs_head_round_shape,common/dna_data/test_dna_crownlands.txt,1785,Stokeworth_asoiaf_5,1699
dna_missing_gene,gene_face_dacals,common/dna_data/test_dna_crownlands.txt,1628,Stokeworth_asoiaf_5,1700
dna_missing_gene,gene_dragon_primary_color_hue,common/dna_data/test_dna_crownlands.txt,1628,Stokeworth_asoiaf_5,1701
dna_missing_gene,gene_dragon_primary_color_value,common/dna_data/test_dna_crownlands.txt,1628,Stokeworth_asoiaf_5,1702
dna_missing_gene,gene_dragon_secondary_hue,common/dna_data/test_dna_crownlands.txt,1628,Stokeworth_asoiaf_5,1703
dna_missing_gene,gene_dragon_secondary_value,common/dna_data/test_dna_crownlands.txt,1628,Stokeworth_asoiaf_5,1704
dna_missing_gene,gene_dragon_tertiary_hue,common/dna_data/test_dna_crownlands.txt,1628,Stokeworth_asoiaf_5,1705
dna_missing_gene,gene_dragon_tertiary_value,common/dna_data/test_dna_crownlands.txt,1628,Stokeworth_asoiaf_5,1706
dna_missing_gene,gene_dragon_eye_color_hue,common/dna_data/test_dna_crownlands.txt,1628,Stokeworth_asoiaf_5,1707
dna_missing_gene,gene_dragon_eye_color_value,common/dna_data/test_dna_crownlands.txt,1628,Stokeworth_asoiaf_5,1708
dna_missing_gene,gene_dragon_horn_color_hue,common/dna_data/test_dna_crownlands.txt,1628,Stokeworth_asoiaf_5,1709
dna_missing_gene,gene_dragon_horn_color_value,common/dna_data/test_dna_crownlands.txt,1628,Stokeworth_asoiaf_5,1710
dna_missing_gene,gene_dragon_primary_color_saturation,common/dna_data/test_dna_crownlands.txt,1628,Stokeworth_asoiaf_5,1711
dna_missing_gene,gene_dragon_secondary_saturation,common/dna_data/test_dna_crownlands.txt,1628,Stokeworth_asoiaf_5,1712
dna_missing_gene,gene_dragon_tertiary_saturation,common/dna_data/test_dna_crownlands.txt,1628,Stokeworth_asoiaf_5,1713
dna_missing_gene,gene_dragon_eye_color_saturation,common/dna_data/test_dna_crownlands.txt,1628,Stokeworth_asoiaf_5,1714
dna_missing_gene,gene_dragon_horn_color_saturation,common/dna_data/test_dna_crownlands.txt,1628,Stokeworth_asoiaf_5,1715
dna_missing_gene,gene_dragon_fire_color,common/dna_data/test_dna_crownlands.txt,1628,Stokeworth_asoiaf_5,1716
dna_missing_gene,gene_dragon_fire_smoke,common/dna_data/test_dna_crownlands.txt,1628,Stokeworth_asoiaf_5,1717
dna_missing_gene,gene_dragon_metallic_scales_strength,common/dna_data/test_dna_crownlands.txt,1628,Stokeworth_asoiaf_5,1718
dna_missing_gene,gene_dragon_scale_shadows,common/dna_data/test_dna_crownlands.txt,1628,Stokeworth_asoiaf_5,1719
dna_missing_gene,gene_dragon_scale_highlights,common/dna_data/test_dna_crownlands.txt,1628,Stokeworth_asoiaf_5,1720
dna_missing_gene,gene_dragon_wounded,common/dna_data/test_dna_crownlands.txt,1628,Stokeworth_asoiaf_5,1721
dna_missing_gene,gene_dragon_body_shading,common/dna_data/test_dna_crownlands.txt,1628,Stokeworth_asoiaf_5,1722
dna_missing_gene,gene_dragon_body_pattern,common/dna_data/test_dna_crownlands.txt,1628,Stokeworth_asoiaf_5,1723
dna_missing_gene,gene_dragon_wings_shading,common/dna_data/test_dna_crownlands.txt,1628,Stokeworth_asoiaf_5,1724
dna_missing_gene,gene_bs_head_shape,common/dna_data/test_dna_crownlands.txt,1628,Stokeworth_asoiaf_5,1725
dna_template,gene_dragon_main_horn_shape,common/dna_data/test_dna_crownlands.txt,1933,Stokeworth_asoiaf_6,1726
dna_template,gene_dragon_main_horn_shape,common/dna_data/test_dna_crownlands.txt,1933,Stokeworth_asoiaf_6,1727
dna_unknown_gene,gene_dragon_scales_effect,common/dna_data/test_dna_crownlands.txt,1952,Stokeworth_asoiaf_6,1728
dna_missing_gene,gene_dragon_tertiary_hue,common/dna_data/test_dna_crownlands.txt,1806,Stokeworth_asoiaf_6,1729
dna_missing_gene,gene_dragon_tertiary_value,common/dna_data/test_dna_crownlands.txt,1806,Stokeworth_asoiaf_6,1730
dna_missing_gene,gene_dragon_primary_color_saturation,common/dna_data/test_dna_crownlands.txt,1806,Stokeworth_asoiaf_6,1731
dna_missing_gene,gene_dragon_secondary_saturation,common/dna_data/test_dna_crownlands.txt,1806,Stokeworth_asoiaf_6,1732
dna_missing_gene,gene_dragon_tertiary_saturation,common/dna_data/test_dna_crownlands.txt,1806,Stokeworth_asoiaf_6,1733
dna_missing_gene,gene_dragon_eye_color_saturation,common/dna_data/test_dna_crownlands.txt,1806,Stokeworth_asoiaf_6,1734
dna_missing_gene,gene_dragon_horn_color_saturation,common/dna_data/test_dna_crownlands.txt,1806,Stokeworth_asoiaf_6,1735
dna_missing_gene,gene_dragon_fire_color,common/dna_data/test_dna_crownlands.txt,1806,Stokeworth_asoiaf_6,1736
dna_missing_gene,gene_dragon_fire_smoke,common/dna_data/test_dna_crownlands.txt,1806,Stokeworth_asoiaf_6,1737
dna_missing_gene,gene_dragon_metallic_scales_strength,common/dna_data/test_dna_crownlands.txt,1806,Stokeworth_asoiaf_6,1738
dna_missing_gene,gene_dragon_scale_shadows,common/dna_data/test_dna_crownlands.txt,1806,Stokeworth_asoiaf_6,1739
dna_missing_gene,gene_dragon_scale_highlights,common/dna_data/test_dna_crownlands.txt,1806,Stokeworth_asoiaf_6,1740
dna_missing_gene,gene_dragon_wounded,common/dna_data/test_dna_crownlands.txt,1806,Stokeworth_asoiaf_6,1741
dna_missing_gene,gene_dragon_body_shading,common/dna_data/test_dna_crownlands.txt,1806,Stokeworth_asoiaf_6,1742
dna_missing_gene,gene_dragon_body_pattern,common/dna_data/test_dna_crownlands.txt,1806,Stokeworth_asoiaf_6,1743
dna_missing_gene,gene_dragon_wings_shading,common/dna_data/test_dna_crownlands.txt,1806,Stokeworth_asoiaf_6,1744
dna_unknown_gene,gene_dragon_skin_hue,common/dna_data/test_dna_crownlands.txt,1992,Branfield_asoiaf_1,1745
dna_unknown_gene,gene_dragon_skin_value,common/dna_data/test_dna_crownlands.txt,1993,Branfield_asoiaf_1,1746
dna_unknown_gene,gene_dragon_highlight_hue,common/dna_data/test_dna_crownlands.txt,1994,Branfield_asoiaf_1,1747
dna_unknown_gene,gene_dragon_highlight_value,common/dna_data/test_dna_crownlands.txt,1995,Branfield_asoiaf_1,1748
dna_unknown_gene,gene_dragon_eye_hue,common/dna_data/test_dna_crownlands.txt,1996,Branfield_asoiaf_1,1749
dna_unknown_gene,gene_dragon_eye_value,common/dna_data/test_dna_crownlands.txt,1997,Branfield_asoiaf_1,1750
dna_unknown_gene,gene_dragon_horn_hue,common/dna_data/test_dna_crownlands.txt,1998,Branfield_asoiaf_1,1751
dna_unknown_gene,gene_dragon_horn_value,common/dna_data/test_dna_crownlands.txt,1999,Branfield_asoiaf_1,1752
dna_unknown_gene,gene_bs_eye_fold_2,common/dna_data/test_dna_crownlands.txt,2142,Branfield_asoiaf_1,1753
dna_unknown_gene,gene_bs_head_round_shape,common/dna_data/test_dna_crownlands.txt,2145,Branfield_asoiaf_1,1754
dna_missing_gene,gene_face_dacals,common/dna_data/test_dna_crownlands.txt,1986,Branfield_asoiaf_1,1755
dna_missing_gene,gene_dragon_primary_color_hue,common/dna_data/test_dna_crownlands.txt,1986,Branfield_asoiaf_1,1756
dna_missing_gene,gene_dragon_primary_color_value,common/dna_data/test_dna_crownlands.txt,1986,Branfield_asoiaf_1,1757
dna_missing_gene,gene_dragon_secondary_hue,common/dna_data/test_dna_crownlands.txt,1986,Branfield_asoiaf_1,1758
dna_missing_gene,gene_dragon_secondary_value,common/dna_data/test_dna_crownlands.txt,1986,Branfield_asoiaf_1,1759
dna_missing_gene,gene_dragon_tertiary_hue,common/dna_data/test_dna_crownlands.txt,1986,Branfield_asoiaf_1,1760
dna_missing_gene,gene_dragon_tertiary_value,common/dna_data/test_dna_crownlands.txt,1986,Branfield_asoiaf_1,1761
dna_missing_gene,gene_dragon_eye_color_hue,common/dna_data/test_dna_crownlands.txt,1986,Branfield_asoiaf_1,1762
dna_missing_gene,gene_dragon_eye_color_value,common/dna_data/test_dna_crownlands.txt,1986,Branfield_asoiaf_1,1763
dna_missing_gene,gene_dragon_horn_color_hue,common/dna_data/test_dna_crownlands.txt,1986,Branfield_asoiaf_1,1764
dna_missing_gene,gene_dragon_horn_color_value,common/dna_data/test_dna_crownlands.txt,1986,Branfield_asoiaf_1,1765
dna_missing_gene,gene_dragon_primary_color_saturation,common/dna_data/test_dna_crownlands.txt,1986,Branfield_asoiaf_1,1766
dna_missing_gene,gene_dragon_secondary_saturation,common/dna_data/test_dna_crownlands.txt,1986,Branfield_asoiaf_1,1767
dna_missing_gene,gene_dragon_tertiary_saturation,common/dna_data/test_dna_crownlands.txt,1986,Branfield_asoiaf_1,1768
dna_missing_gene,gene_dragon_eye_color_saturation,common/dna_data/test_dna_crownlands.txt,1986,Branfield_asoiaf_1,1769
dna_missing_gene,gene_dragon_horn_color_saturation,common/dna_data/test_dna_crownlands.txt,1986,Branfield_asoiaf_1,1770
dna_missing_gene,gene_dragon_fire_color,common/dna_data/test_dna_crownlands.txt,1986,Branfield_asoiaf_1,1771
dna_missing_gene,gene_dragon_fire_smoke,common/dna_data/test_dna_crownlands.txt,1986,Branfield_asoiaf_1,1772
dna_missing_gene,gene_dragon_metallic_scales_strength,common/dna_data/test_dna_crownlands.txt,1986,Branfield_asoiaf_1,1773
dna_missing_gene,gene_dragon_scale_shadows,common/dna_data/test_dna_crownlands.txt,1986,Branfield_asoiaf_1,1774
dna_missing_gene,gene_dragon_scale_highlights,common/dna_data/test_dna_crownlands.txt,1986,Branfield_asoiaf_1,1775
dna_missing_gene,gene_dragon_wounded,common/dna_data/test_dna_crownlands.txt,1986,Branfield_asoiaf_1,1776
dna_missing_gene,gene_dragon_body_shading,common/dna_data/test_dna_crownlands.txt,1986,Branfield_asoiaf_1,1777
dna_missing_gene,gene_dragon_body_pattern,common/dna_data/test_dna_crownlands.txt,1986,Branfield_asoiaf_1,1778
dna_missing_gene,gene_dragon_wings_shading,common/dna_data/test_dna_crownlands.txt,1986,Branfield_asoiaf_1,1779
dna_missing_gene,gene_bs_head_shape,common/dna_data/test_dna_crownlands.txt,1986,Branfield_asoiaf_1,1780
dna_unknown_gene,gene_dragon_skin_hue,common/dna_data/test_dna_crownlands.txt,2171,Branfield_asoiaf_2,1781
dna_unknown_gene,gene_dragon_skin_value,common/dna_data/test_dna_crownlands.txt,2172,Branfield_asoiaf_2,1782
dna_unknown_gene,gene_dragon_highlight_hue,common/dna_data/test_dna_crownlands.txt,2173,Branfield_asoiaf_2,1783
dna_unknown_gene,gene_dragon_highlight_value,common/dna_data/test_dna_crownlands.txt,2174,Branfield_asoiaf_2,1784
dna_unknown_gene,gene_dragon_eye_hue,common/dna_data/test_dna_crownlands.txt,2175,Branfield_asoiaf_2,1785
dna_unknown_gene,gene_dragon_eye_value,common/dna_data/test_dna_crownlands.txt,2176,Branfield_asoiaf_2,1786
dna_unknown_gene,gene_dragon_horn_hue,common/dna_data/test_dna_crownlands.txt,2177,Branfield_asoiaf_2,1787
dna_unknown_gene,gene_dragon_horn_value,common/dna_data/test_dna_crownlands.txt,2178,Branfield_asoiaf_2,1788
dna_unknown_gene,gene_bs_eye_fold_2,common/dna_data/test_dna_crownlands.txt,2321,Branfield_asoiaf_2,1789
dna_unknown_gene,gene_bs_head_round_shape,common/dna_data/test_dna_crownlands.txt,2324,Branfield_asoiaf_2,1790
dna_missing_gene,gene_face_dacals,common/dna_data/test_dna_crownlands.txt,2165,Branfield_asoiaf_2,1791
dna_missing_gene,gene_dragon_primary_color_hue,common/dna_data/test_dna_crownlands.txt,2165,Branfield_asoiaf_2,1792
dna_missing_gene,gene_dragon_primary_color_value,common/dna_data/test_dna_crownlands.txt,2165,Branfield_asoiaf_2,1793
dna_missing_gene,gene_dragon_secondary_hue,common/dna_data/test_dna_crownlands.txt,2165,Branfield_asoiaf_2,1794
dna_missing_gene,gene_dragon_secondary_value,common/dna_data/test_dna_crownlands.txt,2165,Branfield_asoiaf_2,1795
dna_missing_gene,gene_dragon_tertiary_hue,common/dna_data/test_dna_crownlands.txt,2165,Branfield_asoiaf_2,1796
dna_missing_gene,gene_dragon_tertiary_value,common/dna_data/test_dna_crownlands.txt,2165,Branfield_asoiaf_2,1797
dna_missing_gene,gene_dragon_eye_color_hue,common/dna_data/test_dna_crownlands.txt,2165,Branfield_asoiaf_2,1798
dna_missing_gene,gene_dragon_eye_color_value,common/dna_data/test_dna_crownlands.txt,2165,Branfield_asoiaf_2,1799
dna_missing_gene,gene_dragon_horn_color_hue,common/dna_data/test_dna_crownlands.txt,2165,Branfield_asoiaf_2,1800
dna_missing_gene,gene_dragon_horn_color_value,common/dna_data/test_dna_crownlands.txt,2165,Branfield_asoiaf_2,1801
dna_missing_gene,gene_dragon_primary_color_saturation,common/dna_data/test_dna_crownlands.txt,2165,Branfield_asoiaf_2,1802
dna_missing_gene,gene_dragon_secondary_saturation,common/dna_data/test_dna_crownlands.txt,2165,Branfield_asoiaf_2,1803
dna_missing_gene,gene_dragon_tertiary_saturation,common/dna_data/test_dna_crownlands.txt,2165,Branfield_asoiaf_2,1804
dna_missing_gene,gene_dragon_eye_color_saturation,common/dna_data/test_dna_crownlands.txt,2165,Branfield_asoiaf_2,1805
dna_missing_gene,gene_dragon_horn_color_saturation,common/dna_data/test_dna_crownlands.txt,2165,Branfield_asoiaf_2,1806
dna_missing_gene,gene_dragon_fire_color,common/dna_data/test_dna_crownlands.txt,2165,Branfield_asoiaf_2,1807
dna_missing_gene,gene_dragon_fire_smoke,common/dna_data/test_dna_crownlands.txt,2165,Branfield_asoiaf_2,1808
dna_missing_gene,gene_dragon_metallic_scales_strength,common/dna_data/test_dna_crownlands.txt,2165,Branfield_asoiaf_2,1809
dna_missing_gene,gene_dragon_scale_shadows,common/dna_data/test_dna_crownlands.txt,2165,Branfield_asoiaf_2,1810
dna_missing_gene,gene_dragon_scale_highlights,common/dna_data/test_dna_crownlands.txt,2165,Branfield_asoiaf_2,1811
dna_missing_gene,gene_dragon_wounded,common/dna_data/test_dna_crownlands.txt,2165,Branfield_asoiaf_2,1812
dna_missing_gene,gene_dragon_body_shading,common/dna_data/test_dna_crownlands.txt,2165,Branfield_asoiaf_2,1813
dna_missing_gene,gene_dragon_body_pattern,common/dna_data/test_dna_crownlands.txt,2165,Branfield_asoiaf_2,1814
dna_missing_gene,gene_dragon_wings_shading,common/dna_data/test_dna_crownlands.txt,2165,Branfield_asoiaf_2,1815
dna_missing_gene,gene_bs_head_shape,common/dna_data/test_dna_crownlands.txt,2165,Branfield_asoiaf_2,1816
dna_template,gene_dragon_main_horn_shape,common/dna_data/test_dna_crownlands.txt,2471,Thorne_asoiaf_17,1817
dna_template,gene_dragon_main_horn_shape,common/dna_data/test_dna_crownlands.txt,2471,Thorne_asoiaf_17,1818
dna_unknown_gene,gene_dragon_scales_effect,common/dna_data/test_dna_crownlands.txt,2490,Thorne_asoiaf_17,1819
dna_missing_gene,gene_dragon_tertiary_hue,common/dna_data/test_dna_crownlands.txt,2344,Thorne_asoiaf_17,1820
dna_missing_gene,gene_dragon_tertiary_value,common/dna_data/test_dna_crownlands.txt,2344,Thorne_asoiaf_17,1821
dna_missing_gene,gene_dragon_primary_color_saturation,common/dna_data/test_dna_crownlands.txt,2344,Thorne_asoiaf_17,1822
dna_missing_gene,gene_dragon_secondary_saturation,common/dna_data/test_dna_crownlands.txt,2344,Thorne_asoiaf_17,1823
dna_missing_gene,gene_dragon_tertiary_saturation,common/dna_data/test_dna_crownlands.txt,2344,Thorne_asoiaf_17,1824
dna_missing_gene,gene_dragon_eye_color_saturation,common/dna_data/test_dna_crownlands.txt,2344,Thorne_asoiaf_17,1825
dna_missing_gene,gene_dragon_horn_color_saturation,common/dna_data/test_dna_crownlands.txt,2344,Thorne_asoiaf_17,1826
dna_missing_gene,gene_dragon_fire_color,common/dna_data/test_dna_crownlands.txt,2344,Thorne_asoiaf_17,1827
dna_missing_gene,gene_dragon_fire_smoke,common/dna_data/test_dna_crownlands.txt,2344,Thorne_asoiaf_17,1828
dna_missing_gene,gene_dragon_metallic_scales_strength,common/dna_data/test_dna_crownlands.txt,2344,Thorne_asoiaf_17,1829
dna_missing_gene,gene_dragon_scale_shadows,common/dna_data/test_dna_crownlands.txt,2344,Thorne_asoiaf_17,1830
dna_missing_gene,gene_dragon_scale_highlights,common/dna_data/test_dna_crownlands.txt,2344,Thorne_asoiaf_17,1831
dna_missing_gene,gene_dragon_wounded,common/dna_data/test_dna_crownlands.txt,2344,Thorne_asoiaf_17,1832
dna_missing_gene,gene_dragon_body_shading,common/dna_data/test_dna_crownlands.txt,2344,Thorne_asoiaf_17,1833
dna_missing_gene,gene_dragon_body_pattern,common/dna_data/test_dna_crownlands.txt,2344,Thorne_asoiaf_17,1834
dna_missing_gene,gene_dragon_wings_shading,common/dna_data/test_dna_crownlands.txt,2344,Thorne_asoiaf_17,1835
dna_unknown_gene,gene_dragon_skin_hue,common/dna_data/test_dna_crownlands.txt,2637,Thorne_asoiaf_3,1836
dna_unknown_gene,gene_dragon_skin_value,common/dna_data/test_dna_crownlands.txt,2638,Thorne_asoiaf_3,1837
dna_unknown_gene,gene_dragon_highlight_hue,common/dna_data/test_dna_crownlands.txt,2639,Thorne_asoiaf_3,1838
dna_unknown_gene,gene_dragon_highlight_value,common/dna_data/test_dna_crownlands.txt,2640,Thorne_asoiaf_3,1839
dna_unknown_gene,gene_dragon_eye_hue,common/dna_data/test_dna_crownlands.txt,2641,Thorne_asoiaf_3,1840
dna_unknown_gene,gene_dragon_eye_value,common/dna_data/test_dna_crownlands.txt,2642,Thorne_asoiaf_3,1841
dna_unknown_gene,gene_dragon_horn_hue,common/dna_data/test_dna_crownlands.txt,2643,Thorne_asoiaf_3,1842
